customer_id,join_month,cohort,channel,region,age_band,tier_at_join,promo,tenure_months,churned,value_12m,CAC
4307,2023-01-01,2023,Comparison Site,Midlands,55-64,Classic,False,24,False,0,39.79
4308,2023-01-01,2023,Online,North,18-24,Classic,False,24,False,88,69.94
4309,2023-01-01,2023,Comparison Site,Midlands,18-24,Silver,False,8,True,66,39.79
4310,2023-01-01,2023,Outbound,South East,35-44,Gold,False,24,False,266,121.95
4311,2023-01-01,2023,Broker/IFA,South East,18-24,Platinum,False,24,False,241,199.2
4312,2023-01-01,2023,Comparison Site,South East,35-44,Classic,True,6,True,0,39.79
4313,2023-01-01,2023,Comparison Site,Midlands,35-44,Classic,True,5,True,0,39.79
4314,2023-01-01,2023,Online,London,25-34,Silver,True,9,True,33,69.94
4315,2023-01-01,2023,Broker/IFA,Midlands,45-54,Gold,False,24,False,216,199.2
4316,2023-01-01,2023,Online,London,65+,Platinum,False,24,False,306,69.94
4317,2023-01-01,2023,Online,London,25-34,Gold,False,14,True,216,69.94
4318,2023-01-01,2023,Broker/IFA,North,25-34,Platinum,False,24,False,306,199.2
4319,2023-01-01,2023,Online,London,45-54,Classic,True,24,False,0,69.94
4320,2023-01-01,2023,Branch,North,25-34,Gold,False,24,False,216,152.18
4321,2023-01-01,2023,Branch,London,45-54,Gold,False,19,True,112,152.18
4322,2023-01-01,2023,Branch,Midlands,25-34,Classic,False,1,True,0,152.18
4323,2023-01-01,2023,Broker/IFA,South East,45-54,Platinum,False,19,True,336,199.2
4324,2023-01-01,2023,Online,Midlands,18-24,Silver,False,9,True,99,69.94
4325,2023-01-01,2023,Online,North,55-64,Silver,False,9,True,44,69.94
4326,2023-01-01,2023,Outbound,North,18-24,Silver,False,21,True,132,121.95
4327,2023-01-01,2023,Comparison Site,Wales & NI,35-44,Classic,True,24,False,0,39.79
4328,2023-01-01,2023,Branch,Scotland,45-54,Silver,False,20,True,153,152.18
4329,2023-01-01,2023,Online,South East,65+,Classic,False,2,True,0,69.94
4330,2023-01-01,2023,Comparison Site,North,45-54,Silver,True,13,True,0,39.79
4331,2023-01-01,2023,Broker/IFA,London,18-24,Gold,False,24,False,236,199.2
4332,2023-01-01,2023,Comparison Site,London,25-34,Silver,False,24,False,153,39.79
4333,2023-01-01,2023,Broker/IFA,North,25-34,Platinum,False,24,False,336,199.2
4334,2023-01-01,2023,Comparison Site,North,25-34,Silver,True,24,False,108,39.79
4335,2023-01-01,2023,Outbound,North,25-34,Classic,False,8,True,0,121.95
4336,2023-01-01,2023,Comparison Site,North,55-64,Classic,False,24,False,0,39.79
4337,2023-01-01,2023,Branch,South East,45-54,Platinum,True,24,False,168,152.18
4338,2023-01-01,2023,Outbound,North,35-44,Classic,False,18,True,0,121.95
4339,2023-01-01,2023,Outbound,North,45-54,Platinum,False,24,False,316,121.95
4340,2023-01-01,2023,Online,London,35-44,Classic,False,24,False,142,69.94
4341,2023-01-01,2023,Comparison Site,London,45-54,Silver,True,12,True,66,39.79
4342,2023-01-01,2023,Branch,Midlands,55-64,Silver,False,24,False,98,152.18
4343,2023-01-01,2023,Broker/IFA,Wales & NI,65+,Gold,False,24,False,216,199.2
4344,2023-01-01,2023,Comparison Site,London,55-64,Silver,True,24,False,44,39.79
4345,2023-01-01,2023,Online,Wales & NI,35-44,Silver,True,5,True,0,69.94
4346,2023-01-01,2023,Branch,Midlands,35-44,Gold,False,24,False,216,152.18
4347,2023-01-01,2023,Outbound,London,25-34,Silver,True,15,True,66,121.95
4348,2023-01-01,2023,Broker/IFA,London,18-24,Silver,False,11,True,121,199.2
4349,2023-01-01,2023,Online,London,35-44,Gold,False,24,False,296,69.94
4350,2023-01-01,2023,Online,South East,45-54,Classic,False,17,True,22,69.94
4351,2023-01-01,2023,Branch,London,25-34,Platinum,False,24,False,336,152.18
4352,2023-01-01,2023,Comparison Site,Midlands,65+,Silver,False,7,True,77,39.79
4353,2023-01-01,2023,Referral,South East,25-34,Silver,False,24,False,132,59.74
4354,2023-01-01,2023,Comparison Site,Midlands,18-24,Gold,False,24,False,216,39.79
4355,2023-01-01,2023,Comparison Site,Midlands,25-34,Classic,False,24,False,88,39.79
4356,2023-01-01,2023,Referral,South East,35-44,Gold,False,24,False,276,59.74
4357,2023-01-01,2023,Branch,London,65+,Classic,False,19,True,121,152.18
4358,2023-01-01,2023,Comparison Site,London,25-34,Classic,False,24,False,0,39.79
4359,2023-01-01,2023,Comparison Site,South East,25-34,Classic,False,24,False,0,39.79
4360,2023-01-01,2023,Outbound,London,45-54,Gold,False,24,False,216,121.95
4361,2023-01-01,2023,Branch,Midlands,18-24,Gold,False,24,False,216,152.18
4362,2023-01-01,2023,Referral,North,45-54,Silver,False,11,True,55,59.74
4363,2023-01-01,2023,Branch,Midlands,25-34,Gold,False,24,False,209,152.18
4364,2023-01-01,2023,Online,North,55-64,Silver,True,24,False,33,69.94
4365,2023-01-01,2023,Branch,North,35-44,Silver,False,24,False,44,152.18
4366,2023-01-01,2023,Comparison Site,London,35-44,Classic,False,4,True,0,39.79
4367,2023-01-01,2023,Online,South East,25-34,Platinum,True,24,False,148,69.94
4368,2023-01-01,2023,Branch,Midlands,18-24,Silver,True,14,True,80,152.18
4369,2023-01-01,2023,Comparison Site,London,45-54,Classic,True,7,True,0,39.79
4370,2023-01-01,2023,Outbound,London,25-34,Gold,False,21,True,174,121.95
4371,2023-01-01,2023,Online,South East,25-34,Classic,True,7,True,0,69.94
4372,2023-01-01,2023,Broker/IFA,North,45-54,Silver,False,22,True,132,199.2
4373,2023-01-01,2023,Referral,Midlands,35-44,Silver,False,19,True,132,59.74
4374,2023-01-01,2023,Outbound,Midlands,35-44,Silver,False,24,False,132,121.95
4375,2023-01-01,2023,Branch,Wales & NI,35-44,Platinum,False,24,False,336,152.18
4376,2023-01-01,2023,Comparison Site,North,18-24,Silver,False,11,True,121,39.79
4377,2023-01-01,2023,Online,South East,25-34,Gold,True,24,False,108,69.94
4378,2023-01-01,2023,Branch,North,35-44,Platinum,False,24,False,336,152.18
4379,2023-01-01,2023,Referral,Scotland,25-34,Platinum,False,14,True,336,59.74
4380,2023-01-01,2023,Referral,Midlands,25-34,Platinum,False,24,False,246,59.74
4381,2023-01-01,2023,Branch,Scotland,25-34,Gold,False,24,False,226,152.18
4382,2023-02-01,2023,Branch,Scotland,18-24,Gold,False,23,False,195,152.18
4383,2023-02-01,2023,Outbound,South East,35-44,Silver,False,1,True,11,121.95
4384,2023-02-01,2023,Comparison Site,Scotland,55-64,Classic,True,7,True,0,39.79
4385,2023-02-01,2023,Comparison Site,North,18-24,Silver,False,23,False,132,39.79
4386,2023-02-01,2023,Outbound,London,25-34,Silver,False,2,True,22,121.95
4387,2023-02-01,2023,Online,South East,65+,Silver,True,19,True,66,69.94
4388,2023-02-01,2023,Broker/IFA,London,35-44,Gold,False,23,False,326,199.2
4389,2023-02-01,2023,Branch,Midlands,35-44,Gold,False,23,False,216,152.18
4390,2023-02-01,2023,Outbound,South East,35-44,Silver,True,4,True,0,121.95
4391,2023-02-01,2023,Outbound,London,25-34,Silver,False,2,True,11,121.95
4392,2023-02-01,2023,Online,Wales & NI,25-34,Silver,False,12,True,66,69.94
4393,2023-02-01,2023,Referral,Midlands,18-24,Platinum,False,23,False,306,59.74
4394,2023-02-01,2023,Comparison Site,Scotland,18-24,Silver,True,22,True,66,39.79
4395,2023-02-01,2023,Comparison Site,London,18-24,Silver,True,23,False,66,39.79
4396,2023-02-01,2023,Branch,North,35-44,Platinum,True,3,True,0,152.18
4397,2023-02-01,2023,Comparison Site,North,25-34,Silver,False,11,True,110,39.79
4398,2023-02-01,2023,Online,Wales & NI,55-64,Classic,False,23,False,0,69.94
4399,2023-02-01,2023,Online,North,35-44,Platinum,False,23,False,336,69.94
4400,2023-02-01,2023,Branch,North,55-64,Classic,False,23,False,170,152.18
4401,2023-02-01,2023,Comparison Site,Scotland,45-54,Classic,False,1,True,0,39.79
4402,2023-02-01,2023,Branch,North,45-54,Classic,False,23,False,88,152.18
4403,2023-02-01,2023,Online,London,55-64,Gold,False,23,False,216,69.94
4404,2023-02-01,2023,Online,Midlands,45-54,Classic,True,15,True,0,69.94
4405,2023-02-01,2023,Branch,Midlands,45-54,Classic,False,23,False,29,152.18
4406,2023-02-01,2023,Branch,South East,25-34,Silver,False,23,False,181,152.18
4407,2023-02-01,2023,Online,South East,65+,Silver,True,22,True,138,69.94
4408,2023-02-01,2023,Comparison Site,London,55-64,Silver,False,23,False,202,39.79
4409,2023-02-01,2023,Online,London,35-44,Gold,False,23,False,146,69.94
4410,2023-02-01,2023,Comparison Site,South East,25-34,Classic,False,19,True,0,39.79
4411,2023-02-01,2023,Online,London,35-44,Silver,True,8,True,22,69.94
4412,2023-02-01,2023,Comparison Site,Midlands,45-54,Silver,False,6,True,66,39.79
4413,2023-02-01,2023,Outbound,North,35-44,Silver,True,23,False,66,121.95
4414,2023-02-01,2023,Comparison Site,London,55-64,Classic,False,13,True,0,39.79
4415,2023-02-01,2023,Broker/IFA,North,25-34,Silver,False,9,True,99,199.2
4416,2023-02-01,2023,Online,Wales & NI,18-24,Classic,False,23,False,22,69.94
4417,2023-02-01,2023,Branch,London,25-34,Silver,False,11,True,149,152.18
4418,2023-02-01,2023,Online,Midlands,55-64,Gold,False,23,False,216,69.94
4419,2023-02-01,2023,Comparison Site,South East,65+,Classic,True,7,True,0,39.79
4420,2023-02-01,2023,Broker/IFA,South East,25-34,Silver,False,23,False,188,199.2
4421,2023-02-01,2023,Referral,Midlands,35-44,Platinum,False,23,False,316,59.74
4422,2023-02-01,2023,Outbound,South East,18-24,Classic,True,4,True,0,121.95
4423,2023-02-01,2023,Online,London,45-54,Gold,True,1,True,0,69.94
4424,2023-02-01,2023,Comparison Site,South East,45-54,Silver,True,23,False,66,39.79
4425,2023-02-01,2023,Broker/IFA,South East,25-34,Gold,False,6,True,94,199.2
4426,2023-02-01,2023,Comparison Site,Midlands,55-64,Silver,True,7,True,11,39.79
4427,2023-02-01,2023,Referral,London,35-44,Gold,False,23,False,216,59.74
4428,2023-02-01,2023,Referral,London,35-44,Classic,False,1,True,0,59.74
4429,2023-02-01,2023,Comparison Site,Wales & NI,45-54,Silver,False,23,False,132,39.79
4430,2023-02-01,2023,Branch,North,55-64,Gold,True,11,True,90,152.18
4431,2023-02-01,2023,Branch,South East,18-24,Gold,False,9,True,162,152.18
4432,2023-02-01,2023,Branch,North,35-44,Platinum,True,23,False,168,152.18
4433,2023-02-01,2023,Online,London,45-54,Silver,False,23,False,132,69.94
4434,2023-02-01,2023,Online,Midlands,25-34,Classic,True,23,False,0,69.94
4435,2023-02-01,2023,Online,London,35-44,Classic,False,17,True,0,69.94
4436,2023-02-01,2023,Online,Midlands,35-44,Silver,True,23,False,66,69.94
4437,2023-02-01,2023,Comparison Site,Scotland,35-44,Silver,True,23,False,66,39.79
4438,2023-02-01,2023,Outbound,Midlands,45-54,Gold,False,23,False,216,121.95
4439,2023-02-01,2023,Comparison Site,London,35-44,Classic,True,11,True,0,39.79
4440,2023-02-01,2023,Comparison Site,North,65+,Silver,False,23,False,132,39.79
4441,2023-02-01,2023,Online,Scotland,45-54,Platinum,False,23,False,326,69.94
4442,2023-02-01,2023,Comparison Site,London,25-34,Silver,False,23,False,132,39.79
4443,2023-02-01,2023,Broker/IFA,Wales & NI,25-34,Silver,False,15,True,146,199.2
4444,2023-02-01,2023,Referral,Scotland,18-24,Silver,False,23,False,132,59.74
4445,2023-02-01,2023,Comparison Site,Midlands,35-44,Classic,True,19,True,0,39.79
4446,2023-02-01,2023,Comparison Site,North,55-64,Classic,True,8,True,0,39.79
4447,2023-02-01,2023,Branch,South East,18-24,Silver,True,5,True,0,152.18
4448,2023-02-01,2023,Online,South East,18-24,Gold,False,20,True,167,69.94
4449,2023-02-01,2023,Branch,Midlands,35-44,Platinum,False,23,False,336,152.18
4450,2023-02-01,2023,Branch,Midlands,25-34,Silver,True,10,True,44,152.18
4451,2023-02-01,2023,Comparison Site,North,45-54,Silver,False,2,True,22,39.79
4452,2023-02-01,2023,Referral,London,35-44,Platinum,False,23,False,336,59.74
4453,2023-02-01,2023,Online,Wales & NI,18-24,Silver,False,6,True,66,69.94
4454,2023-02-01,2023,Comparison Site,London,35-44,Classic,True,7,True,0,39.79
4455,2023-02-01,2023,Referral,North,55-64,Silver,False,23,False,33,59.74
4456,2023-02-01,2023,Branch,South East,25-34,Classic,False,3,True,0,152.18
4457,2023-02-01,2023,Comparison Site,Scotland,25-34,Silver,False,23,False,66,39.79
4458,2023-02-01,2023,Branch,North,65+,Silver,True,23,False,66,152.18
4459,2023-02-01,2023,Comparison Site,North,55-64,Classic,False,23,False,0,39.79
4460,2023-02-01,2023,Referral,London,65+,Gold,False,16,True,216,59.74
4461,2023-02-01,2023,Comparison Site,South East,65+,Silver,False,13,True,33,39.79
4462,2023-02-01,2023,Online,Midlands,45-54,Classic,False,1,True,0,69.94
4463,2023-02-01,2023,Referral,North,25-34,Gold,False,23,False,286,59.74
4464,2023-02-01,2023,Online,London,25-34,Platinum,False,23,False,276,69.94
4465,2023-02-01,2023,Comparison Site,Midlands,35-44,Platinum,False,4,True,112,39.79
4466,2023-02-01,2023,Comparison Site,London,55-64,Silver,False,18,True,132,39.79
4467,2023-02-01,2023,Referral,North,18-24,Silver,False,23,False,202,59.74
4468,2023-02-01,2023,Outbound,South East,45-54,Silver,False,23,False,153,121.95
4469,2023-02-01,2023,Referral,Scotland,45-54,Gold,False,23,False,174,59.74
4470,2023-02-01,2023,Outbound,London,45-54,Silver,False,23,False,99,121.95
4471,2023-02-01,2023,Comparison Site,North,55-64,Silver,True,9,True,33,39.79
4472,2023-02-01,2023,Online,London,35-44,Classic,False,23,False,65,69.94
4473,2023-02-01,2023,Referral,North,55-64,Gold,False,23,False,216,59.74
4474,2023-02-01,2023,Outbound,Midlands,45-54,Silver,False,23,False,132,121.95
4475,2023-02-01,2023,Branch,Midlands,35-44,Silver,False,1,True,11,152.18
4476,2023-02-01,2023,Online,South East,35-44,Gold,False,23,False,209,69.94
4477,2023-02-01,2023,Broker/IFA,London,35-44,Gold,False,7,True,126,199.2
4478,2023-02-01,2023,Online,Midlands,35-44,Classic,True,5,True,0,69.94
4479,2023-02-01,2023,Comparison Site,South East,25-34,Classic,True,23,False,0,39.79
4480,2023-02-01,2023,Comparison Site,North,35-44,Gold,True,23,False,118,39.79
4481,2023-02-01,2023,Online,South East,35-44,Silver,False,4,True,44,69.94
4482,2023-02-01,2023,Branch,London,25-34,Gold,False,1,True,18,152.18
4483,2023-02-01,2023,Broker/IFA,South East,55-64,Gold,False,23,False,174,199.2
4484,2023-02-01,2023,Comparison Site,London,25-34,Classic,True,19,True,0,39.79
4485,2023-02-01,2023,Branch,Scotland,25-34,Silver,True,23,False,66,152.18
4486,2023-02-01,2023,Online,London,55-64,Platinum,False,23,False,306,69.94
4487,2023-02-01,2023,Referral,South East,35-44,Platinum,False,23,False,336,59.74
4488,2023-02-01,2023,Branch,North,45-54,Silver,False,23,False,132,152.18
4489,2023-02-01,2023,Referral,Midlands,25-34,Gold,False,23,False,216,59.74
4490,2023-02-01,2023,Comparison Site,Midlands,65+,Classic,True,23,False,11,39.79
4491,2023-02-01,2023,Online,London,35-44,Silver,True,23,False,66,69.94
4492,2023-02-01,2023,Comparison Site,South East,18-24,Gold,True,23,False,138,39.79
4493,2023-02-01,2023,Comparison Site,London,45-54,Classic,True,2,True,0,39.79
4494,2023-02-01,2023,Branch,Wales & NI,35-44,Gold,True,5,True,0,152.18
4495,2023-02-01,2023,Referral,London,35-44,Gold,False,23,False,256,59.74
4496,2023-02-01,2023,Outbound,North,35-44,Silver,True,23,False,87,121.95
4497,2023-02-01,2023,Broker/IFA,Midlands,35-44,Gold,False,23,False,326,199.2
4498,2023-02-01,2023,Online,South East,25-34,Classic,True,9,True,0,69.94
4499,2023-02-01,2023,Branch,South East,18-24,Silver,False,23,False,146,152.18
4500,2023-02-01,2023,Outbound,Midlands,35-44,Gold,True,1,True,0,121.95
4501,2023-02-01,2023,Outbound,London,65+,Gold,True,23,False,108,121.95
4502,2023-02-01,2023,Outbound,North,45-54,Gold,True,9,True,54,121.95
4503,2023-02-01,2023,Referral,South East,35-44,Gold,False,23,False,216,59.74
4504,2023-02-01,2023,Outbound,Midlands,35-44,Silver,True,7,True,0,121.95
4505,2023-02-01,2023,Online,North,25-34,Gold,False,21,True,195,69.94
4506,2023-02-01,2023,Online,Scotland,25-34,Classic,False,13,True,88,69.94
4507,2023-02-01,2023,Branch,Midlands,25-34,Classic,False,9,True,44,152.18
4508,2023-02-01,2023,Online,London,65+,Silver,True,6,True,0,69.94
4509,2023-02-01,2023,Online,London,35-44,Platinum,True,23,False,168,69.94
4510,2023-02-01,2023,Comparison Site,North,25-34,Classic,True,4,True,0,39.79
4511,2023-02-01,2023,Branch,South East,35-44,Classic,False,3,True,0,152.18
4512,2023-02-01,2023,Referral,South East,35-44,Silver,False,23,False,132,59.74
4513,2023-02-01,2023,Branch,Midlands,25-34,Gold,False,6,True,108,152.18
4514,2023-02-01,2023,Referral,Midlands,55-64,Silver,False,23,False,132,59.74
4515,2023-02-01,2023,Comparison Site,Wales & NI,18-24,Classic,True,14,True,0,39.79
4516,2023-02-01,2023,Online,Scotland,55-64,Silver,True,7,True,11,69.94
4517,2023-02-01,2023,Outbound,South East,25-34,Silver,True,23,False,108,121.95
4518,2023-02-01,2023,Referral,Scotland,65+,Silver,False,3,True,40,59.74
4519,2023-02-01,2023,Comparison Site,Midlands,18-24,Classic,True,1,True,0,39.79
4520,2023-02-01,2023,Outbound,Scotland,18-24,Silver,False,3,True,33,121.95
4521,2023-02-01,2023,Comparison Site,London,18-24,Silver,True,2,True,0,39.79
4522,2023-02-01,2023,Comparison Site,Wales & NI,18-24,Classic,False,5,True,0,39.79
4523,2023-02-01,2023,Comparison Site,Midlands,55-64,Classic,False,5,True,0,39.79
4524,2023-02-01,2023,Branch,London,25-34,Classic,False,4,True,22,152.18
4525,2023-02-01,2023,Outbound,Midlands,65+,Silver,True,23,False,73,121.95
4526,2023-02-01,2023,Broker/IFA,South East,25-34,Classic,False,23,False,0,199.2
4527,2023-02-01,2023,Broker/IFA,London,55-64,Gold,False,23,False,216,199.2
4528,2023-02-01,2023,Online,London,18-24,Silver,False,23,False,110,69.94
4529,2023-02-01,2023,Comparison Site,North,55-64,Silver,True,8,True,22,39.79
4530,2023-02-01,2023,Branch,London,18-24,Gold,False,23,False,216,152.18
4531,2023-02-01,2023,Comparison Site,South East,35-44,Silver,False,19,True,33,39.79
4532,2023-02-01,2023,Comparison Site,London,65+,Silver,False,23,False,110,39.79
4533,2023-02-01,2023,Online,North,25-34,Silver,False,23,False,132,69.94
4534,2023-02-01,2023,Online,Midlands,18-24,Gold,True,21,True,80,69.94
4535,2023-02-01,2023,Online,Wales & NI,35-44,Silver,False,1,True,11,69.94
4536,2023-02-01,2023,Outbound,Wales & NI,25-34,Platinum,False,17,True,259,121.95
4537,2023-02-01,2023,Online,London,18-24,Classic,False,23,False,44,69.94
4538,2023-02-01,2023,Referral,London,65+,Classic,False,5,True,22,59.74
4539,2023-02-01,2023,Online,Midlands,25-34,Silver,False,5,True,83,69.94
4540,2023-02-01,2023,Online,London,45-54,Silver,True,7,True,18,69.94
4541,2023-02-01,2023,Outbound,London,55-64,Silver,True,4,True,0,121.95
4542,2023-02-01,2023,Branch,Midlands,65+,Silver,True,23,False,66,152.18
4543,2023-02-01,2023,Online,Wales & NI,35-44,Gold,False,21,True,216,69.94
4544,2023-02-01,2023,Branch,South East,25-34,Silver,True,23,False,108,152.18
4545,2023-02-01,2023,Online,Wales & NI,45-54,Platinum,False,23,False,336,69.94
4546,2023-02-01,2023,Referral,Midlands,35-44,Gold,False,23,False,209,59.74
4547,2023-02-01,2023,Comparison Site,Midlands,35-44,Silver,True,4,True,0,39.79
4548,2023-02-01,2023,Broker/IFA,Scotland,35-44,Silver,False,5,True,62,199.2
4549,2023-02-01,2023,Referral,North,25-34,Platinum,False,23,False,336,59.74
4550,2023-02-01,2023,Referral,Wales & NI,25-34,Silver,False,14,True,132,59.74
4551,2023-02-01,2023,Comparison Site,Midlands,45-54,Silver,False,23,False,132,39.79
4552,2023-02-01,2023,Online,London,18-24,Silver,False,23,False,22,69.94
4553,2023-02-01,2023,Comparison Site,Midlands,18-24,Classic,False,1,True,0,39.79
4554,2023-02-01,2023,Online,South East,45-54,Silver,False,10,True,88,69.94
4555,2023-02-01,2023,Online,London,45-54,Silver,True,4,True,0,69.94
4556,2023-02-01,2023,Online,Wales & NI,55-64,Silver,False,3,True,33,69.94
4557,2023-02-01,2023,Comparison Site,London,55-64,Classic,True,1,True,0,39.79
4558,2023-02-01,2023,Referral,North,25-34,Gold,False,23,False,216,59.74
4559,2023-02-01,2023,Branch,Midlands,35-44,Gold,True,23,False,108,152.18
4560,2023-02-01,2023,Online,South East,65+,Gold,True,9,True,54,69.94
4561,2023-02-01,2023,Online,London,65+,Classic,True,23,False,80,69.94
4562,2023-02-01,2023,Comparison Site,Midlands,25-34,Platinum,True,23,False,108,39.79
4563,2023-02-01,2023,Referral,South East,35-44,Gold,True,23,False,108,59.74
